name,issued_by,issued_date,expiry_date,credential_url
A Crash Course in Data Science,Coursera,30/08/2020,,https://www.coursera.org/account/accomplishments/certificate/S7UGT8KG3H93
ADHD: Everyday Strategies for Elementary Students,Coursera,19/09/2019,,https://www.coursera.org/account/accomplishments/certificate/Q745XTXEE5AQ
AI for Everyone,Coursera,25/09/2020,,https://www.coursera.org/account/accomplishments/certificate/UGXM4M945Y4M
Algorithms Specialization by Stanford University,Coursera,21/08/2020,,https://www.coursera.org/account/accomplishments/specialization/certificate/3FMAYJ2SY5E2
Applied Data Science Capstone,Coursera,08/03/2023,,https://www.coursera.org/account/accomplishments/certificate/FPAUVFRS5ML5
Applied Data Science Specialization by IBM,Coursera,08/03/2023,,https://www.coursera.org/account/accomplishments/specialization/certificate/8NCRFZ9626GF
Automating Real-World Tasks with Python,Coursera,18/10/2020,,https://www.coursera.org/account/accomplishments/certificate/ZEP3EKQ4QVC6
Business of Games and Entrepreneurship,Coursera,29/10/2019,,https://www.coursera.org/account/accomplishments/certificate/CGJEM3N8EJFD
"Capstone: Retrieving, Processing, and Visualizing Data with Python (with Honors)",Coursera,23/10/2020,,https://www.coursera.org/account/accomplishments/certificate/KF3DZ9HJ8TZ8
Configuration Management and the Cloud,Coursera,18/10/2020,,https://www.coursera.org/account/accomplishments/certificate/A3VJZ3BXCFLL
Crash Course on Python,Coursera,28/09/2020,,https://www.coursera.org/account/accomplishments/certificate/S79RVS9YENL2
Data Analysis with Python,Coursera,21/10/2020,,https://www.coursera.org/account/accomplishments/certificate/A6GAPGYA5KKT
Data Science Math Skills,Coursera,17/09/2020,,https://www.coursera.org/account/accomplishments/certificate/BXBVDU3XMMG8
Data Visualization with Python,Coursera,07/11/2020,,https://www.coursera.org/account/accomplishments/certificate/ZFP5LSBE3E74
Discrete Math and Analyzing Social Graphs,Coursera,14/07/2021,,https://www.coursera.org/account/accomplishments/certificate/HV9H855KJ4NM
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",Coursera,28/10/2019,,https://www.coursera.org/account/accomplishments/certificate/972T7LYJN87G
Game Development for Modern Platforms,Coursera,23/06/2019,,https://www.coursera.org/account/accomplishments/certificate/XNADJFKJVTHS
Google IT Automation with Python Specialization (Professional Certificate),Coursera,18/10/2020,,https://www.coursera.org/account/accomplishments/specialization/certificate/D97P882V2XGR
"Graph Search, Shortest Paths, and Data Structures",Coursera,11/02/2020,,https://www.coursera.org/account/accomplishments/certificate/WU8ULWETLMA4
"Greedy Algorithms, Minimum Spanning Trees, and Dynamic Programming",Coursera,08/07/2020,,https://www.coursera.org/account/accomplishments/certificate/AMXKK9EN68KE
Introduction to Game Development,Coursera,28/09/2018,,https://www.coursera.org/account/accomplishments/certificate/ZEFZ6UWY8SVS
Introduction to Git and GitHub,Coursera,07/10/2020,,https://www.coursera.org/account/accomplishments/certificate/27JZTFR2RTEB
Introduction to Psychology,Coursera,25/05/2019,,https://www.coursera.org/account/accomplishments/certificate/4QYG4M5YC8LF
Java Programming: Solving Problems with Software (with Honors),Coursera,18/05/2020,,https://www.coursera.org/account/accomplishments/certificate/43H423Z2H2JT
Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,24/09/2019,,https://www.coursera.org/account/accomplishments/certificate/C6GYZFERBGJK
Mathematical Thinking in Computer Science,Coursera,15/07/2019,,https://www.coursera.org/account/accomplishments/certificate/U4F76XBHJVE5
Mathematics for Computer Science (with Honors),Coursera,08/07/2019,,https://www.coursera.org/account/accomplishments/certificate/TWE249ULDPXU
Pixel Art for Video Games,Coursera,20/04/2019,,https://www.coursera.org/account/accomplishments/certificate/QYKZ4TSWLZ2H
Principles of Game Design,Coursera,12/03/2019,,https://www.coursera.org/account/accomplishments/certificate/RRCBQHPWMP4G
Programming for Everybody (Getting Started with Python),Coursera,22/10/2020,,https://www.coursera.org/account/accomplishments/certificate/DXQD5JW8X6KY
Python Data Structures,Coursera,22/10/2020,,https://www.coursera.org/account/accomplishments/certificate/WV2KBV2D23P3
Python Project for Data Science,Coursera,17/06/2021,,https://www.coursera.org/account/accomplishments/certificate/6LXDP2Y8PA94
Python for Data Science and AI,Coursera,27/09/2020,,https://www.coursera.org/account/accomplishments/certificate/VUMK6RWTLW9H
Python for Everybody Specialization by University of Michigan,Coursera,31/10/2020,,https://www.coursera.org/account/accomplishments/specialization/certificate/QHPLE344WD28
"Shortest Paths Revisited, NP-Complete Problems and What To Do About Them",Coursera,21/08/2020,,https://www.coursera.org/account/accomplishments/certificate/QL47PMG9E7RQ
The Science of Well-Being,Coursera,23/07/2019,,https://www.coursera.org/account/accomplishments/certificate/YFGHD4DAQF7Z
Think Again I: How to Understand Arguments,Coursera,11/08/2019,,https://www.coursera.org/account/accomplishments/certificate/DKGQTNM2ALFB
Think Again II: How to Reason Deductively,Coursera,24/08/2019,,https://www.coursera.org/account/accomplishments/certificate/JR5UBU8AQPMN
Troubleshooting and Debugging Techniques,Coursera,15/10/2020,,https://www.coursera.org/account/accomplishments/certificate/MVZVAK85H87M
Using Databases with Python,Coursera,25/10/2020,,https://www.coursera.org/account/accomplishments/certificate/F37X6KGFPQUW
Using Python to Access Web Data,Coursera,31/10/2020,,https://www.coursera.org/account/accomplishments/certificate/4NYSPEFZZAT4
Using Python to Interact with the Operating System,Coursera,05/10/2020,,https://www.coursera.org/account/accomplishments/certificate/BPQ8N2YQ4RZU
Data Analyst in SQL,Datacamp,01/03/2023,,https://www.datacamp.com/statement-of-accomplishment/track/d79ffddff00ce02c3c8515a68714524deeacd9db
Data Analyst with Python,Datacamp,04/10/2022,,https://www.datacamp.com/statement-of-accomplishment/track/ddbab617ccaec362bf8e3d5866d488d34018cb73
Data Scientist with Python,Datacamp,06/10/2022,,https://www.datacamp.com/statement-of-accomplishment/track/b35837ca03143c964137a5ec914ee9676ffabe82
Introduction to Excel,Datacamp,18/02/2024,,https://www.datacamp.com/completed/statement-of-accomplishment/course/91787461afbf04eb9fba45f074677f7da7701ab4
Python Fundamentals,Datacamp,06/02/2023,,https://www.datacamp.com/statement-of-accomplishment/track/c01f406752333750182c8ef4a47af2cff13329e3
Advanced SQL,Kaggle,22/02/2023,,https://www.kaggle.com/learn/certification/crypticsy/advanced-sql
Data Cleaning,Kaggle,11/03/2023,,https://www.kaggle.com/learn/certification/crypticsy/data-cleaning
Intro to AI Ethics,Kaggle,06/03/2023,,https://www.kaggle.com/learn/certification/crypticsy/intro-to-ai-ethics
Intro to Programming,Kaggle,24/02/2023,,https://www.kaggle.com/learn/certification/crypticsy/intro-to-programming
Intro to SQL,Kaggle,02/02/2023,,https://www.kaggle.com/learn/certification/crypticsy/intro-to-sql
Pandas,Kaggle,23/02/2023,,https://www.kaggle.com/learn/certification/crypticsy/pandas
Python,Kaggle,03/02/2023,,https://www.kaggle.com/learn/certification/crypticsy/python
